llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 20:15:00,home:kitchen,break,Isabella Rodriguez is at home:kitchen doing break.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 20:15:00,Valentine's Day party aesthetic details (Pinterest mood boards),fixation on visual aesthetics over practical tasks,Isabella’s fixation on aesthetics is overriding task completion—reset to grocery list.,"Isabella remains stuck in Pinterest scrolling, ignoring unchecked groceries.",Repeated neglect of grocery task despite cues signals behavioral drift and fixation.,reset_plan,2023-02-13 20:15:00,home:kitchen,admin,organize and put away groceries,Reset focus: unpack and store groceries before aesthetic planning.,2023-02-13 20:15:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, ignoring grocery bags on the counter",Noticing the time or a nudge from Maria could snap her back to the task.,Isabella’s fixation on aesthetics overrides her plan to unpack groceries—again.,2023-02-13 20:15:00,home:kitchen,"continues scrolling Pinterest, ignoring grocery bags on the counter",Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"In the kitchen, Isabella scrolls Pinterest for Valentine's Day party aesthetics, ignoring the unpacked grocery bags on the counter."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 20:30:00,home:kitchen,"continues scrolling Pinterest, ignoring grocery bags on the counter","Isabella Rodriguez is at home:kitchen doing continues scrolling Pinterest, ignoring grocery bags on the counter.","soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 20:30:00,Valentine's Day party aesthetic details (Pinterest mood boards),fixation on visual inspiration over practical tasks,Isabella’s fixation on aesthetics is overriding task completion; break the loop with a physical anchor.,"Isabella remains stuck in Pinterest scrolling, ignoring groceries despite repeated cues.",Persistent neglect of groceries + circular scrolling = behavioral drift requiring intervention.,reset_plan,2023-02-13 20:30:00,home:kitchen,admin,unpack and organize groceries,"Physically anchor to task: unpack groceries, sort items, and clear kitchen space.",2023-02-13 20:30:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly touching grocery bags without unpacking them","Physical anchor (e.g., placing a grocery bag in her hands) could break the fixation.","Isabella is lost in Pinterest’s visual inspiration, her hospitable nature overridden by aesthetic fixation.",2023-02-13 20:30:00,home:kitchen,"continues scrolling Pinterest, absent-mindedly touching grocery bags without unpacking them",Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Stands in the kitchen scrolling Pinterest for Valentine's Day party aesthetics, absent-mindedly handling unopened grocery bags."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 20:45:00,home:kitchen,"continues scrolling Pinterest, absent-mindedly touching grocery bags without unpacking them","Isabella Rodriguez is at home:kitchen doing continues scrolling Pinterest, absent-mindedly touching grocery bags without unpacking them.","soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 20:45:00,Valentine's Day party aesthetic details (Pinterest mood boards),"fixation on visual perfection, avoidance of task completion",Isabella’s fixation on aesthetics is displacing core tasks; break the loop now.,"Isabella remains stuck in Pinterest scrolling, ignoring groceries despite repeated cues.",Repeated behavioral drift signals task avoidance; emotional residue suggests unresolved stress.,reset_plan,2023-02-13 20:45:00,home:kitchen,admin,unpack groceries and organize kitchen,Prioritize tangible task to break fixation loop; sort groceries methodically.,2023-02-13 20:45:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly sipping tea while grocery bags remain untouched","Brief glance at grocery bags could prompt unpacking if external cue (e.g., phone reminder) interrupts fixation.",Isabella’s fixation on aesthetics overrides task urgency; warmth of tea reinforces comfort in avoidance.,2023-02-13 20:45:00,home:kitchen,break,Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Sits in the kitchen scrolling Pinterest for Valentine's Day party aesthetics, tea in hand, while grocery bags remain unpacked on the counter."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 21:00:00,home:kitchen,break,Isabella Rodriguez is at home:kitchen doing break.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 21:00:00,Valentine's Day party aesthetic details (Pinterest mood boards),"fixation on visual perfection, avoidance of task completion",Isabella’s fixation on aesthetics is overriding core responsibilities; reset to grocery task.,"Isabella remains stuck in Pinterest scrolling, ignoring unpacked groceries despite cues.",Repeated behavioral drift signals avoidance; emotional residue suggests anxiety over task completion.,reset_plan,2023-02-13 21:00:00,home:kitchen,admin,unpack and organize groceries,Focus on tangible task: unpack groceries to reduce avoidance cues.,2023-02-13 21:00:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly sipping tea while grocery bags remain untouched","Brief moment of clarity if tea cools or phone battery dies, but likely to persist without external interruption","Isabella is lost in the glow of perfect party aesthetics, avoiding the mundane but necessary task of unpacking.",2023-02-13 21:00:00,Willow_Market_and_Pharmacy:grocery_area,"continues scrolling Pinterest, absent-mindedly sipping tea while grocery bags remain untouched",Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Stands in the grocery area, scrolling Pinterest for Valentine's Day party aesthetics while untouched grocery bags sit nearby, sipping tea."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 21:15:00,Willow_Market_and_Pharmacy:grocery_area,"continues scrolling Pinterest, absent-mindedly sipping tea while grocery bags remain untouched","Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing continues scrolling Pinterest, absent-mindedly sipping tea while grocery bags remain untouched.","soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 21:15:00,Valentine's Day party aesthetic details (Pinterest mood boards),"fixation on visual inspiration, avoidance of task completion",Isabella is stuck in avoidance loop; break fixation with physical action.,"Isabella remains fixated on Pinterest, ignoring groceries despite repeated cues.",Repeated behavioral drift signals task avoidance; emotional residue suggests unresolved stress.,reset_plan,2023-02-13 21:15:00,home:kitchen,admin,unpack groceries and organize kitchen,Break fixation by physically unpacking groceries; low-cognitive task.,2023-02-13 21:15:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly nudging grocery bags with her foot while sipping tea","Physical interruption (e.g., phone call from Maria) or tactile cue (cold grocery bag) could break fixation.",Isabella’s fixation on party aesthetics overrides her awareness of the groceries—she’s stuck in inspiration mode.,2023-02-13 21:15:00,Willow_Market_and_Pharmacy:checkout_area,break,Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Stands at checkout, scrolling Pinterest for party aesthetics, absent-mindedly nudging grocery bags with her foot while sipping tea."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 21:30:00,Willow_Market_and_Pharmacy:checkout_area,break,Isabella Rodriguez is at Willow_Market_and_Pharmacy:checkout_area doing break.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 21:30:00,Valentine's Day party aesthetic details (Pinterest mood boards),"fixation on visual inspiration, avoidance of practical tasks",Isabella’s fixation on aesthetics is displacing urgent tasks; redirect to unpacking.,"Isabella remains stuck in Pinterest scrolling, ignoring groceries despite repeated cues.",Repeated behavioral drift signals avoidance; emotional residue suggests unresolved task anxiety.,reset_plan,2023-02-13 21:30:00,home:kitchen,admin,unpack groceries and organize kitchen,Shift focus to practical task: unpack groceries to reduce cognitive load.,2023-02-13 21:30:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly handling grocery bags without unpacking","Environmental cue (e.g., phone alarm or Maria’s text) could snap her back to task.",Isabella’s fixation on aesthetics overrides practical needs; avoidance feels safer than unpacking.,2023-02-13 21:30:00,Willow_Market_and_Pharmacy:checkout_area,"continues scrolling Pinterest, absent-mindedly handling grocery bags without unpacking",Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Stands at the checkout area, scrolling Pinterest for Valentine's Day party aesthetics while absent-mindedly clutching grocery bags without unpacking."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 21:45:00,Willow_Market_and_Pharmacy:checkout_area,"continues scrolling Pinterest, absent-mindedly handling grocery bags without unpacking","Isabella Rodriguez is at Willow_Market_and_Pharmacy:checkout_area doing continues scrolling Pinterest, absent-mindedly handling grocery bags without unpacking.","soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 21:45:00,Valentine's Day party aesthetic details (Pinterest mood boards),"fixation on visual planning, avoidance of immediate tasks",Isabella is stuck in avoidance loop; break fixation to address groceries first.,"Isabella remains fixated on Pinterest, ignoring groceries despite repeated cues.",Repeated behavioral drift signals task avoidance; emotional residue suggests underlying stress.,reset_plan,2023-02-13 21:45:00,home:kitchen,admin,unpack and organize groceries,Address immediate task: unpack groceries to reduce competing stimuli.,2023-02-13 21:45:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly clutching grocery bags without unpacking","Brief pause to acknowledge groceries, but likely returns to scrolling without unpacking.",Isabella is stuck in a planning trance; the groceries feel like a chore compared to the excitement of the party.,2023-02-13 21:45:00,home:kitchen,"continues scrolling Pinterest, absent-mindedly clutching grocery bags without unpacking",Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Stands in the kitchen scrolling Pinterest for Valentine's Day party aesthetics, grocery bags still in hand, unpacking forgotten."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 22:00:00,home:kitchen,"continues scrolling Pinterest, absent-mindedly clutching grocery bags without unpacking","Isabella Rodriguez is at home:kitchen doing continues scrolling Pinterest, absent-mindedly clutching grocery bags without unpacking.","running water in the sink, scent of night cream, soft towel texture, phone screen dimming on the counter",2023-02-13 22:00:00,Valentine's Day party aesthetic details (Pinterest mood boards),"fixation on visual inspiration, avoidance of practical tasks",Isabella’s fixation on aesthetics is overriding immediate responsibilities; break the loop.,"Isabella remains stuck in Pinterest scrolling, ignoring groceries despite repeated cues.",Repeated behavioral drift signals high rumination and fatigue; requires plan reset to restore focus.,reset_plan,2023-02-13 22:00:00,home:kitchen,admin,unpack and organize groceries,Prioritize immediate task: unpack groceries to reduce competing stimuli.,2023-02-13 22:00:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly setting down grocery bags without unpacking","Environmental cues (running water, dimming phone screen) may prompt task-switching to night routine.","Isabella’s fixation on aesthetics lingers, but fatigue nudges her toward bedtime prep.",2023-02-13 22:00:00,home:kitchen,break,Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Stands in the kitchen scrolling Pinterest for party aesthetics, grocery bags left unpacked on the counter."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 22:15:00,home:kitchen,break,Isabella Rodriguez is at home:kitchen doing break.,"running water in the sink, scent of night cream, soft towel texture, phone screen dimming on the counter",2023-02-13 22:15:00,Valentine's Day party aesthetic details (Pinterest mood boards),"fixation on visual inspiration, avoidance of practical tasks",Isabella is stuck in scrolling loop; redirect to unpacking groceries to break fixation.,"Isabella remains fixated on Pinterest, ignoring groceries despite repeated cues.",Persistent rumination on aesthetics over practical tasks indicates behavioral drift and fatigue.,reset_plan,2023-02-13 22:15:00,home:kitchen,admin,unpack and organize groceries,Break fixation by focusing on tangible task: unpacking groceries.,2023-02-13 22:15:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly running water without washing up",Noticing the running water or the weight of the phone in her hand might snap her back to the task.,Isabella is exhausted but can’t shake the party vision; the phone is a comfort zone.,2023-02-13 22:15:00,home:kitchen,break,Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Stands in the kitchen scrolling Pinterest for party aesthetics, absent-mindedly leaving the water running without washing up."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 22:30:00,home:kitchen,break,Isabella Rodriguez is at home:kitchen doing break.,"running water in the sink, scent of night cream, soft towel texture, phone screen dimming on the counter",2023-02-13 22:30:00,Valentine's Day party aesthetic details (Pinterest mood boards),"fixation on visual aesthetics, avoidance of practical tasks",Isabella is stuck in Pinterest loop; break fixation to address groceries/water.,"Isabella remains fixated on Pinterest, ignoring groceries and water despite cues.",Repeated scrolling with no task progression signals behavioral drift and fatigue.,reset_plan,2023-02-13 22:30:00,home:kitchen,admin,unpack groceries and address running water,Shift focus to practical tasks: put away groceries and fix water leak.,2023-02-13 22:30:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, ignoring unpacked groceries and running water","Brief pause to acknowledge groceries/water, but likely returns to Pinterest after minimal effort.",Isabella is exhausted but too fixated on party aesthetics to break the Pinterest loop.,2023-02-13 22:30:00,home:kitchen,"continues scrolling Pinterest, ignoring unpacked groceries and running water",Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"In the kitchen, Isabella scrolls Pinterest for Valentine's Day party aesthetics, ignoring unpacked groceries and running water."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 22:45:00,home:kitchen,"continues scrolling Pinterest, ignoring unpacked groceries and running water","Isabella Rodriguez is at home:kitchen doing continues scrolling Pinterest, ignoring unpacked groceries and running water.","running water in the sink, scent of night cream, soft towel texture, phone screen dimming on the counter",2023-02-13 22:45:00,Valentine's Day party aesthetic details (Pinterest mood boards),"fixation on visual inspiration, avoidance of practical tasks",Isabella’s fixation is overriding basic task awareness—interrupt the loop now.,"Isabella remains stuck in Pinterest scrolling, ignoring urgent kitchen tasks.",Repeated cues ignored; emotional avoidance of chores drives persistent drift.,reset_plan,2023-02-13 22:45:00,home:kitchen,admin,organize unpacked groceries,Put away groceries to reduce competing stimuli and reset focus.,2023-02-13 22:45:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly touching night cream jar without applying","Environmental jolt (e.g., water overflow, phone battery warning) could break fixation.","Isabella’s fixation on party aesthetics overrides even the scent of night cream—her hands move, but her mind stays on Pinterest.",2023-02-13 22:45:00,home:bedroom,relax,Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Scrolls Pinterest in bedroom for Valentine's Day party ideas, absent-mindedly touching night cream jar without applying."
