llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,drift_intensity_d,potential_recovery_d,justification_d,datetime_start_d,duration_min_d,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,drift_topic_a,state_summary_a,next_datetime_a
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 20:45:00,15,home:kitchen,checking phone notifications,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner, struggling to disconnect) ; Continuing dinner while focusing on food, setting aside work concerns'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner, struggling to disconnect from work) ; Completing meal while consciously avoiding work-related thoughts and notifications'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite completing dinner; struggling to disconnect from work) ; Finishing dinner while consciously disconnecting from work thoughts'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in work anxiety loop during dinner, unable to disconnect) ; Completing meal with focus on present moment, transitioning from work mindset'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Maria Lopez is at home:kitchen doing checking phone notifications about stream performance anxiety ; while drifting (behavioral) toward stream performance anxiety ; (Stuck in work anxiety loop despite completing dinner) ; Checking phone notifications about stream stats in kitchen despite trying to disconnect'}]",Maria Lopez is at home:kitchen doing checking phone notifications.,,off_track,med,fragile,high,stream performance anxiety,high,persistent work-related anxiety despite conscious effort to disconnect,"['phone notifications', 'stream stats', 'social media pings']",Maria needs physical separation from work triggers to break anxiety cycle,reset_plan,"Stuck in work anxiety loop despite completing dinner, unable to disconnect","Maria continues checking stream stats despite exhaustion, showing high rumination and emotional leakage",2023-02-13 20:45:00,home:kitchen,dinner,2023-02-13 20:45:00,15,Enjoying dinner while checking her stream stats.,Transitioning to living room for relaxation to break work anxiety cycle,False,none,,continue,0.0,,,2023-02-13 20:45:00,15,2023-02-13 20:45:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,,Transitioning to living room for relaxation to break work anxiety cycle,2023-02-13 21:00
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 21:00:00,15,home:kitchen,dinner,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner, struggling to disconnect from work) ; Completing meal while consciously avoiding work-related thoughts and notifications'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite completing dinner; struggling to disconnect from work) ; Finishing dinner while consciously disconnecting from work thoughts'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in work anxiety loop during dinner, unable to disconnect) ; Completing meal with focus on present moment, transitioning from work mindset'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Maria Lopez is at home:kitchen doing checking phone notifications about stream performance anxiety ; while drifting (behavioral) toward stream performance anxiety ; (Stuck in work anxiety loop despite completing dinner) ; Checking phone notifications about stream stats in kitchen despite trying to disconnect'}, {'sim_time': '2023-02-13 20:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in work anxiety loop despite completing dinner, unable to disconnect) ; Transitioning to living room for relaxation to break work anxiety cycle'}]",Maria Lopez is at home:kitchen doing dinner.,,partial,med,slipping,high,stream performance anxiety,high,persistent work-related anxiety despite attempts to disconnect,"['phone notifications', 'stream stats checking', 'lingering work thoughts']",Maria needs to fully transition to relaxation to break anxiety cycle,reset_plan,Maria remains stuck in work anxiety loop despite completing dinner,Repeated checking of stream stats shows inability to disconnect from work mindset,2023-02-13 21:00:00,home:living_room,socialize,2023-02-13 21:00:00,15,Talking to friends online or in person.,Shifting to living room with mindful breathing to break work anxiety,False,none,,continue,0.0,,,2023-02-13 21:00:00,15,2023-02-13 21:00:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,Shifting to living room with mindful breathing to break work anxiety,2023-02-13 21:15
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 21:15:00,15,home:living_room,socialize,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite completing dinner; struggling to disconnect from work) ; Finishing dinner while consciously disconnecting from work thoughts'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in work anxiety loop during dinner, unable to disconnect) ; Completing meal with focus on present moment, transitioning from work mindset'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Maria Lopez is at home:kitchen doing checking phone notifications about stream performance anxiety ; while drifting (behavioral) toward stream performance anxiety ; (Stuck in work anxiety loop despite completing dinner) ; Checking phone notifications about stream stats in kitchen despite trying to disconnect'}, {'sim_time': '2023-02-13 20:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in work anxiety loop despite completing dinner, unable to disconnect) ; Transitioning to living room for relaxation to break work anxiety cycle'}, {'sim_time': '2023-02-13 21:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety loop despite completing dinner) ; Shifting to living room with mindful breathing to break work anxiety'}]",Maria Lopez is at home:living_room doing socialize.,,partial,med,slipping,high,work/stream performance anxiety,high,persistent return to work-related anxiety despite environmental changes,"['phone vibrating with stream notifications', 'lingering work thoughts']",Maria needs stronger environmental cues to fully disengage from work thoughts during downtime,reset_plan,Maria remains caught in work anxiety despite location change and social activity,Repeated failed attempts to disconnect suggest current strategy isn't working; needs intervention,2023-02-13 21:15:00,home:living_room,socialize,2023-02-13 21:15:00,15,Talking to friends online or in person.,Engaging in calming activity to break work anxiety cycle,False,none,,continue,0.0,,,2023-02-13 21:15:00,15,2023-02-13 21:15:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,Engaging in calming activity to break work anxiety cycle,2023-02-13 21:30
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 21:30:00,15,home:living_room,socialize,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in work anxiety loop during dinner, unable to disconnect) ; Completing meal with focus on present moment, transitioning from work mindset'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Maria Lopez is at home:kitchen doing checking phone notifications about stream performance anxiety ; while drifting (behavioral) toward stream performance anxiety ; (Stuck in work anxiety loop despite completing dinner) ; Checking phone notifications about stream stats in kitchen despite trying to disconnect'}, {'sim_time': '2023-02-13 20:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in work anxiety loop despite completing dinner, unable to disconnect) ; Transitioning to living room for relaxation to break work anxiety cycle'}, {'sim_time': '2023-02-13 21:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety loop despite completing dinner) ; Shifting to living room with mindful breathing to break work anxiety'}, {'sim_time': '2023-02-13 21:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains caught in work anxiety despite location change and social activity) ; Engaging in calming activity to break work anxiety cycle'}]",Maria Lopez is at home:living_room doing socialize.,,partial,med,slipping,high,stream performance anxiety,high,persistent work-related anxiety despite environmental changes,"['phone vibrating', 'stream stats notifications', 'video game sounds']",Maria needs stronger boundaries between work and relaxation to break anxiety cycle,reset_plan,Stuck in work anxiety loop despite socializing attempts,"Maria's anxiety persists through multiple location changes and activities, indicating deep fixation",2023-02-13 21:30:00,home:living_room,socialize,2023-02-13 21:30:00,15,Talking to friends online or in person.,Transitioning to focused relaxation to break work anxiety cycle,False,none,,continue,0.0,,,2023-02-13 21:30:00,15,2023-02-13 21:30:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,Transitioning to focused relaxation to break work anxiety cycle,2023-02-13 21:45
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 21:45:00,15,home:living_room,socialize,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 20:30', 'summary': 'Maria Lopez is at home:kitchen doing checking phone notifications about stream performance anxiety ; while drifting (behavioral) toward stream performance anxiety ; (Stuck in work anxiety loop despite completing dinner) ; Checking phone notifications about stream stats in kitchen despite trying to disconnect'}, {'sim_time': '2023-02-13 20:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in work anxiety loop despite completing dinner, unable to disconnect) ; Transitioning to living room for relaxation to break work anxiety cycle'}, {'sim_time': '2023-02-13 21:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety loop despite completing dinner) ; Shifting to living room with mindful breathing to break work anxiety'}, {'sim_time': '2023-02-13 21:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains caught in work anxiety despite location change and social activity) ; Engaging in calming activity to break work anxiety cycle'}, {'sim_time': '2023-02-13 21:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Stuck in work anxiety loop despite socializing attempts) ; Transitioning to focused relaxation to break work anxiety cycle'}]",Maria Lopez is at home:living_room doing socialize.,,partial,med,slipping,high,stream performance anxiety,high,persistent return to work-related anxiety despite environmental changes,"['phone notifications about stream stats', 'background game sounds', 'evening fatigue']",Maria needs structured disengagement from work thoughts to break the anxiety loop,reset_plan,Maria remains stuck in work anxiety despite repeated attempts at distraction,"Multiple interventions (location change, socializing) failed to break work anxiety cycle, requiring stronger intervention",2023-02-13 21:45:00,home:living_room,socialize,2023-02-13 21:45:00,15,Talking to friends online or in person.,Focused relaxation to break work anxiety cycle,False,none,,continue,0.0,,,2023-02-13 21:45:00,15,2023-02-13 21:45:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,Focused relaxation to break work anxiety cycle,2023-02-13 22:00
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 22:00:00,15,home:living_room,socialize,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 20:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in work anxiety loop despite completing dinner, unable to disconnect) ; Transitioning to living room for relaxation to break work anxiety cycle'}, {'sim_time': '2023-02-13 21:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety loop despite completing dinner) ; Shifting to living room with mindful breathing to break work anxiety'}, {'sim_time': '2023-02-13 21:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains caught in work anxiety despite location change and social activity) ; Engaging in calming activity to break work anxiety cycle'}, {'sim_time': '2023-02-13 21:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Stuck in work anxiety loop despite socializing attempts) ; Transitioning to focused relaxation to break work anxiety cycle'}, {'sim_time': '2023-02-13 21:45', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite repeated attempts at distraction) ; Focused relaxation to break work anxiety cycle'}]",Maria Lopez is at home:living_room doing socialize.,,off_track,med,fragile,high,work anxiety,high,persistent work-related anxiety despite attempted distractions,"['phone vibrating', 'video game sounds', 'upcoming bedtime routine']",Maria needs structured transition to wind-down activities to break anxiety cycle,reset_plan,Maria remains stuck in work anxiety despite multiple intervention attempts,Repeated failed attempts to break anxiety cycle indicate need for plan reset,2023-02-13 22:00:00,home:living_room,socialize,2023-02-13 22:00:00,15,Talking to friends online or in person.,Gentle relaxation to transition towards bedtime,False,none,,continue,0.0,,,2023-02-13 22:00:00,15,2023-02-13 22:00:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,Gentle relaxation to transition towards bedtime,2023-02-13 22:15
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 22:15:00,15,home:living_room,socialize,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 21:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety loop despite completing dinner) ; Shifting to living room with mindful breathing to break work anxiety'}, {'sim_time': '2023-02-13 21:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains caught in work anxiety despite location change and social activity) ; Engaging in calming activity to break work anxiety cycle'}, {'sim_time': '2023-02-13 21:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Stuck in work anxiety loop despite socializing attempts) ; Transitioning to focused relaxation to break work anxiety cycle'}, {'sim_time': '2023-02-13 21:45', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite repeated attempts at distraction) ; Focused relaxation to break work anxiety cycle'}, {'sim_time': '2023-02-13 22:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite multiple intervention attempts) ; Gentle relaxation to transition towards bedtime'}]",Maria Lopez is at home:living_room doing socialize.,,partial,med,fragile,high,work anxiety,high,persistent work-related anxiety despite attempts at distraction,"['phone vibrating', 'video game sounds', 'approaching bedtime']",Maria needs structured transition to bedtime routine to break anxiety cycle,reset_plan,Maria remains stuck in work anxiety despite repeated intervention attempts,Persistent work anxiety over multiple cycles indicates need for different intervention,2023-02-13 22:15:00,home:living_room,socialize,2023-02-13 22:15:00,15,Talking to friends online or in person.,Gentle transition to bedtime routine to break work anxiety cycle,False,none,,continue,0.0,,,2023-02-13 22:15:00,15,2023-02-13 22:15:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,Gentle transition to bedtime routine to break work anxiety cycle,2023-02-13 22:30
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 22:30:00,15,home:living_room,socialize,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 21:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains caught in work anxiety despite location change and social activity) ; Engaging in calming activity to break work anxiety cycle'}, {'sim_time': '2023-02-13 21:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Stuck in work anxiety loop despite socializing attempts) ; Transitioning to focused relaxation to break work anxiety cycle'}, {'sim_time': '2023-02-13 21:45', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite repeated attempts at distraction) ; Focused relaxation to break work anxiety cycle'}, {'sim_time': '2023-02-13 22:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite multiple intervention attempts) ; Gentle relaxation to transition towards bedtime'}, {'sim_time': '2023-02-13 22:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite repeated intervention attempts) ; Gentle transition to bedtime routine to break work anxiety cycle'}]",Maria Lopez is at home:living_room doing socialize.,,off_track,med,fragile,high,work anxiety,high,persistent work anxiety despite social engagement,"['phone vibrations', 'video game sounds', 'bedtime proximity']",Maria needs concrete transition to physical bedtime routine to break anxiety cycle,reset_plan,Stuck in work anxiety loop despite social engagement attempts,Maria remains fixated on work anxiety despite multiple social distraction attempts; requires intervention,2023-02-13 22:30:00,home:living_room,socialize,2023-02-13 22:30:00,15,Talking to friends online or in person.,Lowering cognitive load with quiet relaxation before night routine,False,none,,continue,0.0,,,2023-02-13 22:30:00,15,2023-02-13 22:30:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,Lowering cognitive load with quiet relaxation before night routine,2023-02-13 22:45
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 22:45:00,15,home:living_room,socialize,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 21:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Stuck in work anxiety loop despite socializing attempts) ; Transitioning to focused relaxation to break work anxiety cycle'}, {'sim_time': '2023-02-13 21:45', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite repeated attempts at distraction) ; Focused relaxation to break work anxiety cycle'}, {'sim_time': '2023-02-13 22:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite multiple intervention attempts) ; Gentle relaxation to transition towards bedtime'}, {'sim_time': '2023-02-13 22:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite repeated intervention attempts) ; Gentle transition to bedtime routine to break work anxiety cycle'}, {'sim_time': '2023-02-13 22:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Stuck in work anxiety loop despite social engagement attempts) ; Lowering cognitive load with quiet relaxation before night routine'}]",Maria Lopez is at home:living_room doing socialize.,,off_track,high,fragile,high,work anxiety,high,persistent return to work-related stress despite social engagement,"['phone vibrations', 'video game sounds', 'approaching bedtime']",Maria needs structured transition to night routine to break anxiety cycle,reset_plan,Maria remains stuck in work anxiety loop despite multiple social engagement attempts,Repeated failed attempts to break anxiety cycle indicate need for plan reset before bedtime,2023-02-13 22:45:00,home:living_room,socialize,2023-02-13 22:45:00,15,Talking to friends online or in person.,Lowering cognitive load with quiet relaxation before night routine,False,none,,continue,0.0,,,2023-02-13 22:45:00,15,2023-02-13 22:45:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,Lowering cognitive load with quiet relaxation before night routine,2023-02-13 23:00
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 23:00:00,15,home:living_room,socialize,"running water, scent of face wash, soft towel, phone screen dimming","[{'sim_time': '2023-02-13 21:45', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite repeated attempts at distraction) ; Focused relaxation to break work anxiety cycle'}, {'sim_time': '2023-02-13 22:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite multiple intervention attempts) ; Gentle relaxation to transition towards bedtime'}, {'sim_time': '2023-02-13 22:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite repeated intervention attempts) ; Gentle transition to bedtime routine to break work anxiety cycle'}, {'sim_time': '2023-02-13 22:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Stuck in work anxiety loop despite social engagement attempts) ; Lowering cognitive load with quiet relaxation before night routine'}, {'sim_time': '2023-02-13 22:45', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety loop despite multiple social engagement attempts) ; Lowering cognitive load with quiet relaxation before night routine'}]",Maria Lopez is at home:living_room doing socialize.,,off_track,high,fragile,high,work anxiety,high,Persistent work anxiety preventing transition to bedtime routine,"['phone screen', 'lingering work thoughts', 'social engagement attempts']",Maria needs immediate disengagement from work thoughts to begin night routine,reset_plan,"Maria remains stuck in work anxiety loop during socializing, unable to transition to bedtime",Repeated failed attempts to break work anxiety cycle indicate need for stronger intervention,2023-02-13 23:00:00,home:bathroom,night_routine,2023-02-13 23:00:00,15,Preparing for bed after a long day.,Begin night routine to break work anxiety cycle,False,none,,continue,0.0,,,2023-02-13 23:00:00,15,2023-02-13 23:00:00,15,home:bathroom,night_routine,Preparing for bed after a long day.,False,none,0.0,,Begin night routine to break work anxiety cycle,2023-02-13 23:15
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 23:15:00,15,home:bathroom,night_routine,"running water, scent of face wash, soft towel, phone screen dimming","[{'sim_time': '2023-02-13 22:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite multiple intervention attempts) ; Gentle relaxation to transition towards bedtime'}, {'sim_time': '2023-02-13 22:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite repeated intervention attempts) ; Gentle transition to bedtime routine to break work anxiety cycle'}, {'sim_time': '2023-02-13 22:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Stuck in work anxiety loop despite social engagement attempts) ; Lowering cognitive load with quiet relaxation before night routine'}, {'sim_time': '2023-02-13 22:45', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety loop despite multiple social engagement attempts) ; Lowering cognitive load with quiet relaxation before night routine'}, {'sim_time': '2023-02-13 23:00', 'summary': 'Maria Lopez is at home:bathroom doing night_routine about Preparing for bed after a long day. ; (Maria remains stuck in work anxiety loop during socializing, unable to transition to bedtime) ; Begin night routine to break work anxiety cycle'}]",Maria Lopez is at home:bathroom doing night_routine.,,partial,med,slipping,high,work anxiety,high,persistent work-related anxiety disrupting transition to bedtime,"['lingering work thoughts', 'phone notifications', 'internal anxiety about unfinished tasks']",Maria needs to actively disengage from work thoughts to complete bedtime routine,reset_plan,Maria remains stuck in work anxiety during night routine,"Work anxiety persists despite location/activity change, requiring stronger intervention",2023-02-13 23:15:00,home:bathroom,night_routine,2023-02-13 23:15:00,15,Preparing for bed after a long day.,Continue night routine with reduced cognitive load to ease work anxiety,False,none,,continue,0.0,,,2023-02-13 23:15:00,15,2023-02-13 23:15:00,15,home:bathroom,night_routine,Preparing for bed after a long day.,False,none,0.0,,Continue night routine with reduced cognitive load to ease work anxiety,2023-02-13 23:30
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 23:30:00,15,home:bathroom,night_routine,"running water, scent of face wash, soft towel, phone screen dimming","[{'sim_time': '2023-02-13 22:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety despite repeated intervention attempts) ; Gentle transition to bedtime routine to break work anxiety cycle'}, {'sim_time': '2023-02-13 22:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Stuck in work anxiety loop despite social engagement attempts) ; Lowering cognitive load with quiet relaxation before night routine'}, {'sim_time': '2023-02-13 22:45', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety loop despite multiple social engagement attempts) ; Lowering cognitive load with quiet relaxation before night routine'}, {'sim_time': '2023-02-13 23:00', 'summary': 'Maria Lopez is at home:bathroom doing night_routine about Preparing for bed after a long day. ; (Maria remains stuck in work anxiety loop during socializing, unable to transition to bedtime) ; Begin night routine to break work anxiety cycle'}, {'sim_time': '2023-02-13 23:15', 'summary': 'Maria Lopez is at home:bathroom doing night_routine about Preparing for bed after a long day. ; (Maria remains stuck in work anxiety during night routine) ; Continue night routine with reduced cognitive load to ease work anxiety'}]",Maria Lopez is at home:bathroom doing night_routine.,,partial,med,slipping,high,work anxiety,high,Persistent work-related anxiety preventing transition to rest,"['phone notifications', 'lingering work thoughts']",Maria needs stronger sensory anchors to break rumination cycle before bed,reset_plan,Maria remains stuck in work anxiety despite multiple intervention attempts during night routine,"Repeated work anxiety patterns persist through location and activity changes, requiring stronger intervention",2023-02-13 23:30:00,home:bathroom,night_routine,2023-02-13 23:30:00,15,Preparing for bed after a long day.,Move to bedroom with reduced cognitive load to ease work anxiety,False,none,,continue,0.0,,,2023-02-13 23:30:00,15,2023-02-13 23:30:00,15,home:bathroom,night_routine,Preparing for bed after a long day.,False,none,0.0,,Move to bedroom with reduced cognitive load to ease work anxiety,2023-02-13 23:45
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 23:45:00,15,home:bathroom,night_routine,"running water, scent of face wash, soft towel, phone screen dimming","[{'sim_time': '2023-02-13 22:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Stuck in work anxiety loop despite social engagement attempts) ; Lowering cognitive load with quiet relaxation before night routine'}, {'sim_time': '2023-02-13 22:45', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria remains stuck in work anxiety loop despite multiple social engagement attempts) ; Lowering cognitive load with quiet relaxation before night routine'}, {'sim_time': '2023-02-13 23:00', 'summary': 'Maria Lopez is at home:bathroom doing night_routine about Preparing for bed after a long day. ; (Maria remains stuck in work anxiety loop during socializing, unable to transition to bedtime) ; Begin night routine to break work anxiety cycle'}, {'sim_time': '2023-02-13 23:15', 'summary': 'Maria Lopez is at home:bathroom doing night_routine about Preparing for bed after a long day. ; (Maria remains stuck in work anxiety during night routine) ; Continue night routine with reduced cognitive load to ease work anxiety'}, {'sim_time': '2023-02-13 23:30', 'summary': 'Maria Lopez is at home:bathroom doing night_routine about Preparing for bed after a long day. ; (Maria remains stuck in work anxiety despite multiple intervention attempts during night routine) ; Move to bedroom with reduced cognitive load to ease work anxiety'}]",Maria Lopez is at home:bathroom doing night_routine.,,off_track,med,fragile,high,work anxiety,high,Persistent work-related thoughts disrupting transition to sleep,"['phone notifications', 'lingering work thoughts', 'physical fatigue']",Maria needs immediate disengagement from work thoughts to achieve restful state,reset_plan,Maria remains stuck in work anxiety despite multiple intervention attempts,"Work anxiety persists through multiple context changes, indicating need for stronger intervention",2023-02-13 23:45:00,home:bathroom,night_routine,2023-02-13 23:45:00,15,Preparing for bed after a long day.,Move to bed with minimal stimulation to ease work anxiety,False,none,,continue,0.0,,,2023-02-13 23:45:00,15,2023-02-13 23:45:00,15,home:bathroom,night_routine,Preparing for bed after a long day.,False,none,0.0,,Move to bed with minimal stimulation to ease work anxiety,2023-02-14 00:00
